SUBNUM,Age_Months,Score
1503,50.44,65.0
2510,56.54,67.0
1502,49.78,68.0
1906,52.15,69.0
2314,53.24,69.0
2508,52.19,72.0
2311,60.36,72.0
2209,59.27,74.0
2515,59.31,74.0
1704,51.89,76.0
3207,56.08,76.0
2005,56.27,76.0
1523,58.35,77.0
1912,58.98,77.0
1515,59.87,78.0
3105,60.43,78.0
1914,50.84,79.0
2324,51.69,79.0
1904,52.35,79.0
1528,52.78,79.0
2412,52.88,79.0
1701,56.08,80.0
2503,58.09,80.0
1530,49.42,82.0
3201,50.87,82.0
1601,52.12,82.0
2602,52.88,82.0
2325,60.76,82.0
2705,53.90,83.0
2406,55.29,83.0
2625,56.64,84.0
2638,56.74,84.0
1603,49.95,85.0
2911,51.49,86.0
2007,54.36,86.0
1901,54.63,86.0
3203,56.18,86.0
2306,56.24,86.0
2516,56.54,87.0
2301,58.25,87.0
2309,47.80,88.0
1802,50.01,88.0
1801,50.31,88.0
2904,62.54,88.0
3404,62.80,88.0
2703,50.87,89.0
1913,51.13,89.0
3202,51.30,89.0
1504,51.96,89.0
1911,60.46,89.0
2010,60.96,89.0
1806,47.44,90.0
2704,53.90,90.0
1903,54.96,90.0
3204,55.52,90.0
3408,57.03,90.0
2702,57.26,90.0
2804,57.69,90.0
3206,52.15,92.0
2808,53.47,92.0
1607,60.30,92.0
2414,60.49,92.0
2103,60.76,92.0
2310,56.80,94.0
3013,57.23,94.0
3001,57.40,94.0
2615,57.53,94.0
2002,58.15,94.0
1605,58.85,94.0
2905,75.36,94.0
2320,47.54,95.0
1608,50.18,95.0
2206,59.77,95.0
2308,60.99,95.0
1602,50.74,96.0
2403,51.40,96.0
1512,52.65,96.0
1809,52.81,96.0
1612,53.60,96.0
3011,54.00,96.0
1803,56.21,96.0
1910,57.13,97.0
1516,57.30,97.0
2323,57.99,97.0
1524,58.25,97.0
2318,58.25,97.0
2612,58.38,97.0
2302,58.75,97.0
1908,58.88,97.0
2642,50.70,99.0
2912,51.40,99.0
1506,51.53,99.0
1526,59.64,99.0
2204,59.77,99.0
2908,60.36,99.0
2906,61.52,99.0
2322,45.43,100.0
2004,55.45,100.0
2003,55.75,100.0
2511,56.04,100.0
2207,56.44,100.0
3205,57.30,100.0
2616,57.79,100.0
2909,57.79,100.0
2613,57.86,100.0
2316,58.22,100.0
1909,58.58,100.0
2631,58.78,100.0
1509,49.32,102.0
2105,59.60,102.0
2203,60.53,102.0
1527,60.82,102.0
1609,61.09,102.0
3401,61.68,102.0
3004,61.88,102.0
2810,52.45,103.0
2811,52.45,103.0
2201,52.62,103.0
1611,52.65,103.0
2502,53.24,103.0
1902,54.63,103.0
2812,55.15,103.0
3410,55.29,103.0
2701,55.45,103.0
2639,55.81,103.0
2803,56.04,103.0
2303,47.21,104.0
2646,56.60,104.0
2636,56.70,104.0
2411,57.00,104.0
2603,57.10,104.0
2420,57.56,104.0
3107,57.86,104.0
1511,57.89,104.0
3302,58.09,104.0
1510,58.15,104.0
2633,58.38,104.0
2009,58.78,104.0
2304,59.31,104.0
1804,49.38,105.0
2419,60.23,105.0
3007,60.36,105.0
1606,60.76,105.0
1519,60.79,105.0
2408,60.96,105.0
3308,61.15,105.0
2104,61.42,105.0
1702,61.62,105.0
2604,61.85,105.0
2611,62.08,105.0
3012,65.31,105.0
3008,50.57,106.0
1905,50.70,106.0
2644,51.76,106.0
1508,51.86,106.0
2606,51.99,106.0
2507,52.22,106.0
2305,52.48,106.0
2903,52.58,106.0
2601,52.91,106.0
2513,53.04,106.0
2008,53.18,106.0
2607,53.47,106.0
2205,53.87,107.0
3005,54.33,107.0
3301,54.40,107.0
1518,54.82,107.0
2637,55.58,107.0
2627,55.65,107.0
2202,55.95,107.0
3406,56.80,107.0
2313,57.10,107.0
1514,57.79,107.0
3002,58.15,107.0
3010,58.58,107.0
2622,58.68,107.0
2624,58.75,107.0
2407,58.88,107.0
1520,59.44,107.0
1501,49.45,109.0
2317,50.21,109.0
2641,50.74,109.0
1525,51.36,109.0
1513,52.55,109.0
2106,52.55,109.0
1610,52.95,109.0
2902,59.51,109.0
2645,59.93,109.0
2805,60.73,109.0
3303,60.89,109.0
3306,61.38,109.0
2401,61.55,109.0
3403,61.81,109.0
3310,62.08,109.0
3402,63.00,109.0
3307,63.07,109.0
3409,53.54,110.0
2307,53.93,110.0
3305,54.66,110.0
2405,55.05,110.0
1533,55.15,110.0
1805,55.15,110.0
2417,55.15,110.0
2107,55.19,110.0
3009,55.78,110.0
2621,55.88,110.0
2315,56.51,111.0
2505,56.74,111.0
2910,57.82,111.0
2628,58.15,111.0
2618,58.29,111.0
1703,58.91,111.0
3109,59.01,111.0
1604,47.60,112.0
1517,49.91,112.0
1505,50.37,112.0
2415,59.51,112.0
3405,60.10,112.0
2410,60.36,112.0
2619,60.40,112.0
2102,60.49,112.0
3103,60.92,112.0
2416,61.05,112.0
2907,61.09,112.0
2610,61.19,112.0
3101,61.19,112.0
2806,61.38,112.0
1534,50.54,113.0
2640,51.43,113.0
1531,51.63,113.0
2514,52.62,113.0
2635,52.71,113.0
2629,52.78,113.0
2630,52.81,113.0
2404,52.98,113.0
1532,53.70,113.0
1808,54.59,113.0
3102,54.76,113.0
2608,54.96,113.0
2506,55.71,113.0
2312,55.81,113.0
2605,55.81,113.0
2512,55.98,113.0
2402,56.11,113.0
3309,56.31,113.0
2634,56.34,113.0
3411,45.99,114.0
2409,56.60,114.0
1807,57.43,114.0
2614,57.82,114.0
3108,57.92,114.0
2623,57.96,114.0
3104,58.12,114.0
2620,59.01,114.0
3006,59.31,114.0
3407,48.03,115.0
2509,51.82,116.0
1507,52.52,116.0
3003,53.44,116.0
3304,59.97,116.0
2321,38.04,117.0
3106,56.08,117.0
2418,57.07,117.0
2617,57.82,117.0
1522,58.52,117.0
2632,59.34,117.0
1529,49.32,119.0
2901,51.59,119.0
1521,51.76,119.0
2643,53.41,119.0
2413,48.92,122.0
2807,52.62,#NULL!
1613,53.34,#NULL!
1907,54.13,#NULL!
2801,55.02,#NULL!
2626,55.65,#NULL!
2802,56.97,#NULL!
2208,62.90,#NULL!
